 24074,8151,128
                                                                           
 24080,5309,129
 24080,6935,129
 24080,8153,129
                                                                           
 24016,397,131
 24016,1743,131
 24016,2439,131
 24016,5295,131
 24016,5673,131
 24016,7883,131
 24016,9527,131
 24016,9533,131
 24016,9681,131
 24016,9867,131
 24016,10633,131
 24016,11183,131
                                                               
 24090,5927,129
 24090,10271,129
 24090,10985,129
                                                                           
 24070,379,128
 24070,3949,128
 24070,6823,128
 24070,7895,128
 24070,11847,128
                                                                        
 24064,379,128
 24064,385,128
 24064,4737,128
 24064,7893,128
                                                                           
 24054,373,129
 24054,2443,129
 24054,4735,129
 24054,4889,129
 24054,11833,129
 24054,11839,129
                                                                        
 24072,379,129
 24072,8719,129
                                                                              
 24122,1289,131
 24122,2041,131
 24122,6947,131
 24122,8491,131
 24122,9575,131
                                                                        
 24104,3737,130
 24104,4745,130
 24104,6453,130
 24104,10277,130
                                                                           
 24096,2155,130
 24096,9713,130
                                                                              
 24052,373,129
 24052,3729,129
                                                                              
 24108,5593,130
 24108,6541,130
 24108,6943,130
                                                                           
 24094,2447,129
 24094,3953,129
 24094,4743,129
 24094,5397,129
 24094,6939,129
 24094,8727,129
                                                                        
 24102,7899,131
 24102,10671,131
 24102,11223,131
                                                                           
 24098,5313,129
 24098,6831,129
 24098,8989,129
                                                                           
 24126,1751,131
 24126,5699,131
 24126,6839,131
 24126,7199,131
                                                                           
 24196,381,128
 24196,4763,128
 24196,5953,128
 24196,11909,128
                                                                           
 24120,2041,131
 24120,4419,131
 24120,10679,131
 24120,11859,131
                                                                           
 24062,385,128
 24062,8147,128
 24062,11843,128
                                                                           
 24136,2317,131
 24136,3685,131
 24136,6951,131
 24136,11239,131
                                                                           
 24138,399,131
 24138,2637,131
 24138,3501,131
 24138,6549,131
 24138,7923,131
 24138,8179,131
 24138,8743,131
 24138,9213,131
 24138,9313,131
 24138,10687,131
                                                                  
 24106,1695,130
 24106,3955,130
 24106,7193,130
                                                                           
 24134,1697,131
 24134,2451,131
 24134,5321,131
 24134,5599,131
 24134,6461,131
 24134,11005,131
                                                                        
 24160,6133,130
 24160,6139,130
 24160,6555,130
 24160,9739,130
                                                                           
 24050,373,130
 24050,391,130
 24050,1691,130
 24050,2035,130
 24050,2957,130
 24050,3379,130
 24050,4073,130
 24050,5917,130
 24050,6105,130
 24050,6111,130
 24050,8143,130
 24050,8711,130
 24050,8971,130
 24050,9065,130
 24050,9881,130
 24050,10363,130
 24050,10545,130
 24050,10733,130
 24050,11831,130
 24050,11837,130
                                                   
 24164,3395,130
 24164,10595,130
                                                                              
 24118,1319,131
 24118,2157,131
 24118,3957,131
 24118,7451,131
 24118,9909,131
 24118,10283,131
                                                                        
 24056,373,129
 24056,6819,129
 24056,8145,129
 24056,9697,129
                                                                           
 24148,5409,131
 24148,6375,131
                                                                              
 24034,10247,129
                                                                              
 24066,379,127
                                                                              
 24184,375,129
 24184,10311,129
 24184,11897,129
 24184,11903,129
                                                                           
 24198,8193,128
                                                                              
 24204,3971,129
 24204,4099,129
 24204,5955,129
 24204,6567,129
 24204,6861,129
 24204,8195,129
 24204,11913,129
                                                                     
 24206,4765,129
                                                                              
 24216,3973,129
 24216,4767,129
 24216,5339,129
 24216,9033,129
                                                                           
 24100,405,132
 24100,8581,132
 24100,9721,132
 24100,10567,132
                                                                           
 24114,2449,130
 24114,8995,130
                                                                              
 24220,1703,130
 24220,3755,130
 24220,5619,130
 24220,5959,130
 24220,7227,130
 24220,9129,130
 24220,9763,130
                                                                     
 24088,4413,131
 24088,7901,131
 24088,8479,131
 24088,10665,131
                                                                           
 24142,399,131
 24142,3743,131
 24142,4423,131
 24142,9577,131
 24142,9583,131
 24142,10293,131
                                                                        
 24166,369,131
 24166,393,131
 24166,3505,131
 24166,4757,131
 24166,8753,131
 24166,10413,131
                                                                        
 24132,4237,131
 24132,4421,131
 24132,5101,131
 24132,9579,131
 24132,10289,131
 24132,10581,131
 24132,11237,131
                                                                     
 24150,3393,131
 24150,3687,131
 24150,7927,131
 24150,8183,131
 24150,9735,131
                                                                        
 24162,369,131
 24162,1699,131
 24162,4911,131
 24162,5327,131
 24162,6849,131
 24162,7931,131
 24162,9585,131
 24162,9591,131
 24162,9927,131
 24162,10547,131
 24162,10783,131
 24162,11251,131
                                                               
 24174,369,131
 24174,393,131
 24174,5415,131
 24174,7929,131
 24174,7935,131
 24174,8185,131
 24174,9327,131
 24174,10703,131
                                                                     
 24152,6131,130
 24152,9581,130
                                                                              
 24170,393,129
 24170,9743,129
 24170,10305,129
                                                                           
 24250,1403,132
 24250,3147,132
 24250,3517,132
 24250,9775,132
 24250,11223,132
 24250,11655,132
                                                                        
 24190,375,129
 24190,381,129
 24190,387,129
 24190,6857,129
 24190,9751,129
                                                                        
 24234,5343,130
                                                                              
 24200,9027,129
 24200,9755,129
 24200,11911,129
                                                                           
 24188,387,128
 24188,11905,128
                                                                              
 24086,4079,129
 24086,6535,129
 24086,7187,129
 24086,8155,129
 24086,9293,129
 24086,9709,129
                                                                        
 24228,3975,130
 24228,5427,130
                                                                              
 24224,6149,131
 24224,11211,131
                                                                              
 24230,2167,131
 24230,4439,131
 24230,8529,131
 24230,9767,131
 24230,9955,131
                                                                        
 24222,3203,131
 24222,3513,131
 24222,7629,131
 24222,8201,131
 24222,9245,131
 24222,9615,131
 24222,10437,131
 24222,10515,131
 24222,11279,131
                                                                  
 24186,375,129
 24186,387,129
 24186,4761,129
 24186,7933,129
 24186,8189,129
                                                                        
 24112,5401,130
 24112,6835,130
 24112,9303,130
 24112,10995,130
                                                                           
 24092,5691,130
 24092,7443,130
 24092,8157,130
 24092,10381,130
                                                                           
 24130,3741,131
 24130,3959,131
 24130,4549,131
 24130,5405,131
 24130,5467,131
 24130,6547,131
 24130,9001,131
 24130,9095,131
 24130,10087,131
 24130,10533,131
                                                                  
 24182,375,129
 24182,4915,129
 24182,6561,129
                                                                           
 24140,399,130
 24140,9099,130
                                                                              
 24144,2043,130
 24144,8181,130
                                                                              
 24110,1361,131
 24110,3497,131
 24110,3681,131
 24110,4083,131
 24110,4233,131
 24110,4417,131
 24110,6365,131
 24110,9725,131
                                                                     
 24176,4759,130
 24176,6137,130
 24176,6853,130
 24176,11893,130
                                                                           
 24158,369,131
 24158,2233,131
 24158,3135,131
                                                                           
 24124,1289,131
 24124,3499,131
 24124,3683,131
 24124,4179,131
 24124,4749,131
 24124,9093,131
 24124,10681,131
 24124,11861,131
                                                                     
 24156,9105,130
 24156,10299,130
                                                                              
 24128,8591,132
 24128,9913,132
 24128,10287,132
 24128,11863,132
 24128,11881,132
                                                                        
 24168,393,130
 24168,2045,130
 24168,3747,130
 24168,3965,130
 24168,6135,130
 24168,6141,130
                                                                        
 24146,1363,131
 24146,2043,131
 24146,3641,131
 24146,7205,131
 24146,9007,131
 24146,10587,131
                                                                        
 24172,393,130
 24172,2455,130
 24172,4913,130
 24172,9111,130
                                                                           
 24180,3967,129
 24180,9747,129
 24180,11895,129
                                                                           
 24208,2165,130
 24208,6145,130
 24208,10431,130
 24208,11915,130
                                                                           
 24154,1321,131
 24154,1753,131
 24154,2453,131
                                                                           
 24202,381,131
 24202,3695,131
 24202,4919,131
 24202,5717,131
 24202,7477,131
 24202,9607,131
                                                                        
 24212,2459,129
 24212,5957,129
 24212,6973,129
 24212,10323,129
                                                                           
 24226,4769,130
 24226,6573,130
 24226,6977,130
 24226,9347,130
 24226,10329,130
 24226,11047,130
                                                                        
 24214,407,133
 24214,1401,133
 24214,2049,133
 24214,2459,133
 24214,2731,133
 24214,3697,133
 24214,8405,133
 24214,8891,133
 24214,9285,133
 24214,9767,133
 24214,10617,133
 24214,11645,133
                                                               
 24178,369,131
 24178,375,131
 24178,3397,131
 24178,4245,131
 24178,11433,131
                                                                        
 24194,381,127
                                                                              
 24236,1295,131
 24236,1759,131
 24236,3515,131
 24236,4569,131
 24236,4771,131
 24236,5491,131
 24236,5725,131
 24236,9135,131
                                                                     
 24246,2291,131
 24246,3759,131
 24246,4257,131
 24246,4773,131
 24246,5431,131
 24246,5625,131
 24246,6491,131
 24246,6873,131
 24246,10735,131
 24246,11433,131
                                                                  
 24248,1705,131
 24248,3517,131
 24248,6579,131
 24248,9045,131
 24248,11057,131
 24248,11291,131
                                                                        
 24192,381,128
 24192,3969,128
 24192,7935,128
 24192,8191,128
 24192,11907,128
                                                                        
 24218,6865,129
                                                                              
 24232,2461,130
 24232,6869,130
 24232,8777,130
 24232,9039,130
                                                                           
 24210,5423,129
 24210,8197,129
 24210,8769,129
 24210,9759,129
                                                                           
 24240,2051,131
 24240,3977,131
 24240,4441,131
 24240,6981,131
 24240,7233,131
 24240,9771,131
 24240,10133,131
 24240,10335,131
 24240,10581,131
                                                                  
 24254,3703,131
 24254,6403,131
 24254,6985,131
 24254,7493,131
 24254,8785,131
 24254,10341,131
 24254,11469,131
                                                                     
 24244,947,132
 24244,3807,132
                                                                              
 24242,3701,131
 24242,10733,131
 24242,11919,131
                                                                           
 24238,2051,132
 24238,2387,132
 24238,11917,132
                                                                           
 24252,1369,131
 24252,2169,131
 24252,2463,131
 24252,3657,131
 24252,3979,131
 24252,4443,131
 24252,5347,131
 24252,9141,131
 24252,9357,131
 24252,11293,131
                                                                  
 24116,5317,130
 24116,8735,130
                                                                              
 24258,4259,131
 24258,9629,131
                                                                              
 24278,9151,130
                                                                              
 24304,9797,129
                                                                              
 24288,9641,131
                                                                              
 24406,3429,131
 24406,4285,131
 24406,8011,131
                                                                           
 24332,3529,131
 24332,5645,131
 24332,7981,131
 24332,7987,131
 24332,9287,131
 24332,10773,131
 24332,11261,131
                                                                     
 24374,1333,131
 24374,1769,131
 24374,3999,131
 24374,7273,131
 24374,9187,131
 24374,10687,131
                                                                        
 24272,1297,131
 24272,2465,131
 24272,3763,131
 24272,5631,131
 24272,7967,131
 24272,10595,131
                                                                        
 24268,3705,131
 24268,8223,131
 24268,9627,131
 24268,9633,131
                                                                           
 24356,959,133
 24356,2061,133
 24356,2747,133
 24356,3339,133
 24356,4395,133
 24356,9397,133
 24356,10679,133
 24356,11975,133
                                                                     
 24264,1327,131
 24264,1761,131
 24264,2053,131
 24264,5435,131
 24264,8541,131
 24264,9051,131
 24264,9969,131
                                                                     
 24284,3765,131
 24284,4449,131
 24284,7971,131
 24284,9789,131
                                                                           
 24298,371,131
 24298,4115,131
 24298,4783,131
 24298,5357,131
 24298,9645,131
 24298,11953,131
                                                                        
 24378,2401,132
 24378,4223,132
 24378,4799,132
 24378,5153,132
                                                                           
 24270,5351,131
 24270,5733,131
 24270,6585,131
 24270,11067,131
                                                                           
 24292,395,130
 24292,10357,130
                                                                              
 24280,3707,132
 24280,4263,132
 24280,4935,132
 24280,5353,132
 24280,5501,132
 24280,7245,132
 24280,7501,132
 24280,9057,132
 24280,11449,132
                                                                  
 24294,395,130
 24294,6167,130
 24294,9157,130
 24294,9793,130
                                                                           
 24266,2243,132
 24266,2651,132
 24266,3149,132
 24266,7965,132
 24266,11949,132
                                                                        
 24388,3781,131
 24388,5377,131
 24388,6529,131
 24388,6617,131
                                                                           
 24300,4939,130
 24300,6593,130
                                                                              
 24310,377,130
 24310,389,130
 24310,2057,130
 24310,2469,130
 24310,2989,130
 24310,3769,130
 24310,4117,130
 24310,4941,130
 24310,5981,130
 24310,6171,130
 24310,6891,130
 24310,8231,130
 24310,9163,130
 24310,10475,130
 24310,10659,130
 24310,11959,130
 24310,11965,130
                                                      
 24306,10363,129
 24306,11957,129
                                                                              
 24276,1707,131
 24276,3521,131
 24276,6499,131
 24276,8793,131
                                                                           
 24320,383,128
                                                                              
 24286,2055,130
 24286,6165,130
 24286,6171,130
                                                                           
 24338,3993,129
 24338,4791,129
 24338,6899,129
                                                                           
 24380,5461,131
 24380,5759,131
 24380,6911,131
                                                                           
 24328,4789,129
 24328,8237,129
                                                                              
 24344,5453,130
 24344,6605,130
 24344,7011,130
 24344,9813,130
                                                                           
 24376,10015,131
 24376,10393,131
                                                                              
 24384,5657,131
 24384,11119,131
                                                                              
 24256,955,132
 24256,2389,132
 24256,4775,132
 24256,6581,132
 24256,8219,132
 24256,10935,132
                                                                        
 24336,3773,130
                                                                              
 24366,6611,131
 24366,6907,131
 24366,9089,131
 24366,9401,131
                                                                           
 24354,7267,131
 24354,9817,131
                                                                              
 24334,5365,129
 24334,5987,129
 24334,8239,129
 24334,9077,129
 24334,9809,129
 24334,10375,129
                                                                        
 24324,383,129
 24324,6895,129
 24324,9805,129
                                                                           
 24390,1715,131
 24390,2477,131
                                                                              
 24322,383,128
 24322,8235,128
 24322,11971,128
                                                                           
 24404,2065,131
 24404,4471,131
 24404,6201,131
 24404,9687,131
                                                                           
 24402,1771,132
 24402,11539,132
                                                                              
 24396,2255,132
 24396,6199,132
 24396,6619,132
 24396,12013,132
                                                                           
 24510,3555,132
 24510,8305,132
 24510,8727,132
 24510,9723,132
 24510,11413,132
                                                                        
 24330,2471,129
 24330,7007,129
 24330,11975,129
                                                                           
 24444,379,129
 24444,12031,129
                                                                              
 24412,3727,131
 24412,6197,131
 24412,6203,131
 24412,8013,131
                                                                           
 24424,373,131
 24424,3003,131
 24424,4007,131
 24424,8017,131
 24424,9695,131
 24424,10709,131
 24424,11373,131
 24424,12015,131
                                                                     
 24436,391,130
 24436,4009,130
 24436,6203,130
 24436,8015,130
                                                                           
 24262,401,131
 24262,2053,131
 24262,3519,131
 24262,4445,131
 24262,8221,131
 24262,9145,131
                                                                        
 24386,3537,131
 24386,3723,131
 24386,8263,131
                                                                           
 24440,379,130
 24440,391,130
 24440,4139,130
 24440,4811,130
 24440,6013,130
 24440,6631,130
 24440,8275,130
 24440,10531,130
 24440,12029,130
                                                                  
 24434,373,131
 24434,391,131
 24434,5387,131
 24434,7037,131
 24434,8273,131
 24434,9699,131
                                                                        
 24362,1713,131
 24362,3777,131
 24362,3997,131
 24362,5457,131
 24362,10387,131
 24362,11109,131
                                                                        
 24438,391,129
 24438,9851,129
                                                                              
 24408,2479,132
 24408,3001,132
 24408,4961,132
 24408,9839,132
 24408,12019,132
                                                                        
 24450,379,129
 24450,385,129
 24450,4813,129
                                                                           
 24442,379,129
 24442,8017,129
 24442,10421,129
                                                                           
 24454,379,131
 24454,385,131
 24454,2187,131
 24454,8021,131
 24454,8027,131
 24454,9435,131
 24454,9707,131
 24454,10047,131
 24454,10537,131
 24454,10827,131
 24454,11151,131
 24454,11387,131
                                                               
 24458,6933,129
 24458,8281,129
 24458,9859,129
                                                                           
 24462,6637,130
 24462,7045,130
                                                                              
 24448,385,128
 24448,12033,128
                                                                              
 24446,379,129
 24446,385,129
 24446,8277,129
                                                                           
 24470,4817,130
 24470,5395,130
 24470,10433,130
                                                                           
 24452,8279,129
 24452,12035,129
                                                                              
 24466,3175,132
 24466,8031,132
 24466,11323,132
                                                                           
 24260,401,131
 24260,6877,131
 24260,7239,131
 24260,7641,131
 24260,10637,131
 24260,10741,131
                                                                        
 24456,6017,129
 24456,10427,129
 24456,12037,129
                                                                           
 24460,4013,129
 24460,4815,129
                                                                              
 24414,397,131
 24414,3541,131
 24414,9691,131
 24414,10409,131
                                                                           
 24464,6019,130
 24464,8283,130
 24464,8861,130
 24464,9221,130
                                                                           
 24432,9209,130
 24432,12019,130
                                                                              
 24480,4819,131
 24480,9227,131
 24480,9445,131
                                                                           
 24468,2485,130
 24468,9127,130
 24468,9863,130
                                                                           
 24472,4015,130
 24472,6937,130
                                                                              
 24482,2411,132
 24482,8717,132
 24482,12037,132
                                                                           
 24476,1721,131
 24476,2071,131
 24476,2189,131
 24476,6213,131
 24476,7049,131
 24476,11161,131
                                                                        
 24474,4297,131
 24474,7561,131
 24474,9715,131
 24474,11573,131
                                                                           
 24478,3795,131
 24478,5483,131
 24478,9867,131
                                                                           
 24400,3539,131
 24400,9197,131
 24400,10803,131
                                                                           
 24486,6941,131
 24486,8869,131
                                                                              
 24500,2073,131
 24500,6559,131
 24500,6945,131
 24500,9139,131
                                                                           
 24492,4487,131
 24492,10691,131
                                                                              
 24494,3239,133
 24494,7853,133
 24494,9723,133
                                                                           
 24484,1339,131
 24484,1777,131
 24484,3551,131
 24484,4017,131
 24484,6643,131
 24484,9133,131
 24484,10439,131
 24484,11401,131
                                                                     
 24416,397,130
 24416,9203,130
                                                                              
 24496,4019,131
 24496,5487,131
 24496,5683,131
 24496,9233,131
                                                                           
 24488,2487,131
 24488,5399,131
 24488,7307,131
 24488,9871,131
 24488,10061,131
 24488,10737,131
                                                                        
 24498,10445,131
 24498,11171,131
                                                                              
 24426,373,131
 24426,3787,131
 24426,4475,131
 24426,10525,131
                                                                           
 24506,5403,131
 24506,6649,131
 24506,9455,131
                                                                           
 24502,405,132
 24502,2413,132
 24502,4489,132
                                                                           
 24504,1723,131
 24504,3799,131
                                                                              
 24508,2489,131
 24508,8877,131
                                                                              
 24490,3739,131
 24490,4821,131
 24490,5785,131
 24490,7053,131
 24490,10843,131
                                                                        
 24420,6199,130
                                                                              
 24314,377,129
 24314,389,129
 24314,3989,129
 24314,7975,129
 24314,9801,129
 24314,11967,129
                                                                        
 24430,373,131
 24430,4809,131
 24430,6925,131
 24430,8013,131
 24430,8019,131
                                                                        
 24282,2331,132
 24282,5439,132
 24282,6883,132
 24282,8795,132
 24282,10463,132
 24282,11307,132
 24282,11957,132
                                                                     
 24274,1297,132
 24274,2171,132
 24274,4205,132
 24274,4447,132
 24274,5131,132
 24274,6881,132
 24274,8225,132
 24274,8643,132
 24274,9785,132
 24274,9973,132
 24274,10833,132
 24274,11953,132
                                                               
 24410,1335,132
 24410,2479,132
 24410,5663,132
 24410,6623,132
 24410,10029,132
                                                                        
 24302,3987,130
 24302,6169,130
 24302,11955,130
                                                                           
 24290,371,131
 24290,395,131
 24290,2467,131
 24290,3523,131
 24290,3985,131
 24290,4937,131
 24290,7973,131
 24290,9271,131
                                                                     
 24308,4785,130
 24308,7973,130
                                                                              
 24370,2475,131
 24370,5373,131
 24370,8827,131
                                                                           
 24312,377,129
 24312,389,129
                                                                              
 24326,3991,129
 24326,5985,129
 24326,11973,129
                                                                           
 24318,11969,128
                                                                              
 24418,397,131
 24418,4963,131
 24418,6625,131
 24418,8015,131
 24418,9843,131
 24418,10811,131
                                                                        
 24316,377,129
 24316,8233,129
                                                                              
 24348,4793,130
 24348,8819,130
 24348,10381,130
                                                                           
 24372,3721,131
 24372,4465,131
 24372,7019,131
 24372,8579,131
                                                                           
 24428,2067,130
 24428,4965,130
 24428,6201,130
 24428,9847,130
 24428,10415,130
 24428,12017,130
                                                                        
 24360,3533,131
 24360,4277,131
                                                                              
 24342,5989,130
 24342,9175,130
                                                                              
 24340,8241,130
 24340,9391,130
 24340,11099,130
                                                                           
 24350,2473,130
 24350,3995,130
 24350,9083,130
                                                                           
 24352,5369,130
 24352,6903,130
                                                                              
 24392,8835,131
 24392,9411,131
                                                                              
 24358,2061,131
 24358,4795,131
 24358,5651,131
 24358,6521,131
 24358,7015,131
 24358,9181,131
                                                                        
 24368,4797,131
 24368,7675,131
 24368,10789,131
 24368,11347,131
                                                                           
 24382,403,131
 24382,2063,131
 24382,4467,131
 24382,9095,131
 24382,10643,131
 24382,10795,131
                                                                        
 24364,2179,131
 24364,7527,131
 24364,9821,131
 24364,11521,131
                                                                           
 24296,371,131
 24296,395,131
 24296,6887,131
 24296,7975,131
 24296,10469,131
 24296,10757,131
                                                                        
 24398,3679,132
 24398,3725,132
 24398,5465,132
 24398,6441,132
 24398,9101,132
 24398,11361,132
                                                                        
 24394,9677,131
 24394,9683,131
 24394,11359,131
                                                                           
 24422,373,131
 24422,1305,131
 24422,10899,131
                                                                           
 24346,1767,131
 24346,3531,131
 24346,3717,131
 24346,4123,131
 24346,5751,131
 24346,8243,131
                                                                        
 24514,4491,132
 24514,5491,132
 24514,6949,132
 24514,7721,132
 24514,8629,132
 24514,11415,132
                                                                        
 24512,1779,132
 24512,9239,132
 24512,10451,132
 24512,11591,132
                                                                           
 24516,3743,132
 24516,9145,132
                                                                              
 24518,1659,133
 24518,2765,133
 24518,5899,133
 24518,7061,133
 24518,9313,133
 24518,9321,133
 24518,9611,133
 24518,9883,133
 24518,11347,133
                                                                  
 24522,10857,131
                                                                              
 24520,1341,132
 24520,3445,132
 24520,4305,132
 24520,9727,132
 24520,9733,132
 24520,10751,132
 24520,11181,132
                                                                     
 24530,3745,131
 24530,6233,131
 24530,9737,131
                                                                           
 24524,3557,131
 24524,4493,131
                                                                              
 24532,1725,132
 24532,9465,132
                                                                              
 24528,2491,132
 24528,6655,132
                                                                              
 24534,1311,132
 24534,3447,132
 24534,8053,132
 24534,10949,132
 24534,12081,132
                                                                        
 24548,369,133
 24548,1661,133
 24548,2077,133
 24548,2493,133
 24548,3449,133
 24548,5695,133
 24548,7325,133
 24548,8641,133
 24548,9157,133
 24548,11361,133
                                                                  
 24540,399,131
 24540,8055,131
 24540,9741,131
 24540,10865,131
 24540,11427,131
                                                                        
 24538,399,131
 24538,3559,131
 24538,9249,131
                                                                           
 24526,369,133
 24526,929,133
 24526,1419,133
 24526,1855,133
 24526,2267,133
 24526,2491,133
 24526,3557,133
 24526,4979,133
 24526,4985,133
 24526,5901,133
 24526,7577,133
 24526,9361,133
 24526,10457,133
 24526,10647,133
 24526,10859,133
 24526,11565,133
 24526,11795,133
 24526,12077,133
                                                      
 24536,399,132
 24536,4987,132
 24536,6657,132
 24536,10461,132
                                                                           
 24550,9745,131
 24550,10467,131
 24550,12077,131
                                                                           
 24544,369,133
 24544,399,133
 24544,2195,133
 24544,3701,133
 24544,4429,133
 24544,4627,133
 24544,7869,133
 24544,9251,133
 24544,10867,133
 24544,11429,133
                                                                  
 24554,6233,130
 24554,9255,130
 24554,12079,130
                                                                           
 24546,2077,131
 24546,4497,131
 24546,4989,131
 24546,6231,131
 24546,8057,131
                                                                        
 24542,399,132
 24542,2417,132
 24542,3805,132
 24542,9893,132
 24542,10575,132
 24542,12085,132
                                                                        
 24574,381,129
 24574,387,129
 24574,12095,129
                                                                           
 24576,381,129
 24576,387,129
 24576,8321,129
                                                                           
 24556,375,131
 24556,3749,131
 24556,4991,131
 24556,10581,131
                                                                           
 24552,3561,131
 24552,8059,131
 24552,9897,131
                                                                           
 24560,375,131
 24560,393,131
 24560,9749,131
                                                                           
 24558,375,131
 24558,4029,131
 24558,4159,131
 24558,6663,131
 24558,8055,131
 24558,8061,131
 24558,10873,131
 24558,12081,131
                                                                     
 24570,381,130
 24570,2079,130
 24570,4031,130
 24570,4161,130
 24570,6045,130
 24570,6237,130
 24570,8059,130
 24570,8319,130
 24570,9261,130
 24570,12093,130
                                                                  
 24566,375,131
 24566,393,131
 24566,2495,131
 24566,3563,131
 24566,7075,131
 24566,12091,131
                                                                        
 24572,381,129
 24572,9905,129
                                                                              
 24590,1729,131
 24590,4505,131
 24590,9761,131
 24590,11213,131
 24590,12103,131
                                                                        
 24568,375,131
 24568,381,131
 24568,3809,131
 24568,4501,131
                                                                           
 24578,381,129
 24578,6047,129
 24578,10479,129
 24578,12097,129
                                                                           
 24598,5573,133
 24598,7213,133
 24598,10599,133
 24598,11599,133
 24598,12107,133
                                                                        
 24594,4035,130
                                                                              
 24610,1315,132
 24610,2201,132
 24610,6247,132
 24610,7603,132
 24610,9769,132
                                                                        
 24586,2497,130
 24586,6049,130
 24586,6241,130
 24586,9171,130
 24586,9267,130
 24586,12101,130
                                                                        
 24562,393,130
 24562,6235,130
 24562,9901,130
                                                                           
 24580,381,130
 24580,6669,130
 24580,7079,130
                                                                           
 24644,2427,132
 24644,4515,132
 24644,10911,132
                                                                           
 24564,393,130
 24564,8057,130
 24564,10473,130
                                                                           
 24600,9765,131
 24600,10107,131
 24600,11455,131
                                                                           
 24582,4033,129
 24582,4839,129
 24582,8323,129
 24582,9909,129
 24582,12099,129
                                                                        
 24584,381,132
 24584,7595,132
 24584,10593,132
 24584,11625,132
                                                                           
 24592,4841,130
 24592,6971,130
 24592,9913,130
 24592,10485,130
                                                                           
 24596,1423,133
 24596,4993,133
 24596,5363,133
                                                                           
 24612,4509,131
 24612,4845,131
 24612,5513,131
 24612,6589,131
 24612,9921,131
 24612,10897,131
 24612,11223,131
                                                                     
 24588,5421,130
 24588,8325,130
                                                                              
 24604,1665,133
 24604,2423,133
 24604,2775,133
 24604,12097,133
                                                                           
 24618,1731,131
 24618,2083,131
 24618,4039,131
 24618,9183,131
 24618,9279,131
                                                                        
 24622,1787,132
 24622,2425,132
 24622,3571,132
 24622,4323,132
 24622,4847,132
 24622,7091,132
 24622,7347,132
 24622,7755,132
 24622,8667,132
 24622,8767,132
 24622,9925,132
 24622,11643,132
                                                               
 24602,4843,131
 24602,6245,131
 24602,6675,131
 24602,7341,131
 24602,8911,131
 24602,9177,131
