 50344, 7269, 187
 50344, 13461, 187
 50346, 2423, 189
 50346, 3557, 189
 50346, 7111, 189
 50346, 9563, 189
 50346, 11577, 189
 50346, 12105, 189
 50346, 15049, 189
 50346, 15161, 189
 50346, 19407, 189
 50346, 20245, 189
 50346, 21227, 189
 50346, 21499, 189
 50346, 24887, 189
 50348, 11251, 190
 50348, 18359, 190
 50350, 533, 190
 50350, 569, 190
 50350, 3183, 190
 50350, 3231, 190
 50350, 4243, 190
 50350, 4529, 190
 50350, 5889, 190
 50350, 6363, 190
 50350, 6841, 190
 50350, 7789, 190
 50350, 7979, 190
 50350, 8483, 190
 50350, 8919, 190
 50350, 9805, 190
 50350, 10831, 190
 50350, 11127, 190
 50350, 11663, 190
 50350, 12455, 190
 50350, 12723, 190
 50350, 12729, 190
 50350, 13679, 190
 50350, 13783, 190
 50350, 14307, 190
 50350, 14843, 190
 50350, 15769, 190
 50350, 16165, 190
 50350, 16963, 190
 50350, 17849, 190
 50350, 18023, 190
 50350, 18809, 190
 50350, 18815, 190
 50350, 19613, 190
 50350, 19761, 190
 50350, 20935, 190
 50350, 21501, 190
 50350, 21659, 190
 50350, 21995, 190
 50350, 22229, 190
 50350, 23055, 190
 50350, 23585, 190
 50350, 24509, 190
 50350, 24889, 190
 50350, 24907, 190
 50352, 4627, 188
 50354, 8297, 187
 50354, 9963, 187
 50356, 569, 187
 50356, 5655, 187
 50358, 569, 187
 50358, 6227, 187
 50358, 7271, 187
 50360, 569, 188
 50360, 7113, 188
 50360, 21505, 188
 50362, 9209, 188
 50362, 15351, 188
 50362, 16967, 188
 50362, 20627, 188
 50362, 22447, 188
 50362, 24913, 188
 50364, 9959, 187
 50364, 9965, 187
 50364, 11581, 187
 50366, 8299, 188
 50366, 8305, 188
 50366, 12727, 188
 50366, 12733, 188
 50366, 15055, 188
 50366, 15167, 188
 50366, 17601, 188
 50366, 19557, 188
 50366, 24915, 188
 50368, 16969, 187
 50368, 18585, 187
 50370, 2995, 188
 50370, 17951, 188
 50370, 24917, 188
 50372, 7273, 187
 50372, 22327, 187
 50374, 6229, 186
 50376, 20263, 188
 50378, 8307, 188
 50378, 14315, 188
 50378, 16605, 188
 50378, 21671, 188
 50378, 22849, 188
 50378, 24921, 188
 50380, 16973, 187
 50380, 19335, 187
 50382, 12731, 186
 50382, 12737, 186
 50384, 9969, 187
 50384, 16607, 187
 50386, 539, 187
 50386, 563, 187
 50386, 2425, 187
 50386, 7275, 187
 50386, 8489, 187
 50386, 15061, 187
 50386, 15173, 187
 50386, 16975, 187
 50386, 20267, 187
 50388, 563, 186
 50388, 21517, 186
 50390, 563, 186
 50390, 6231, 186
 50390, 12733, 186
 50390, 16609, 186
 50390, 22335, 186
 50392, 539, 187
 50392, 563, 187
 50392, 5659, 187
 50392, 14319, 187
 50392, 16977, 187
 50392, 21677, 187
 50394, 539, 187
 50394, 9971, 187
 50394, 10189, 187
 50394, 24917, 187
 50396, 4631, 186
 50396, 16611, 186
 50396, 16617, 186
 50396, 20271, 186
 50398, 8491, 186
 50398, 12735, 186
 50398, 24919, 186
 50400, 539, 187
 50400, 7277, 187
 50400, 22859, 187
 50402, 16619, 185
 50402, 21523, 185
 50402, 24921, 185
 50404, 10191, 186
 50404, 16987, 186
 50406, 545, 186
 50406, 557, 186
 50406, 6233, 186
 50406, 9485, 186
 50406, 12463, 186
 50406, 12737, 186
 50406, 14323, 186
 50406, 15067, 186
 50406, 18973, 186
 50406, 19345, 186
 50406, 20051, 186
 50406, 20275, 186
 50406, 21683, 186
 50406, 24923, 186
 50406, 24929, 186
 50408, 545, 185
 50408, 557, 185
 50408, 16621, 185
 50408, 22343, 185
 50410, 545, 185
 50410, 557, 185
 50410, 8493, 185
 50410, 16989, 185
 50410, 24931, 185
 50412, 545, 185
 50414, 24933, 184
 50416, 551, 184
 50418, 551, 184
 50418, 24935, 184
 50420, 551, 185
 50420, 14327, 185
 50420, 16625, 185
 50422, 8495, 185
 50422, 12467, 185
 50422, 24937, 185
 50424, 10195, 185
 50426, 14487, 185
 50426, 15073, 185
 50426, 16627, 185
 50426, 20059, 185
 50426, 22351, 185
 50426, 24939, 185
 50428, 2427, 187
 50428, 5663, 187
 50428, 7281, 187
 50428, 7801, 187
 50428, 9117, 187
 50428, 11681, 187
 50428, 16989, 187
 50428, 16995, 187
 50430, 6373, 185
 50430, 12469, 185
 50430, 21535, 185
 50432, 16629, 186
 50432, 19355, 186
 50434, 8497, 185
 50434, 10197, 185
 50434, 14331, 185
 50436, 7717, 186
 50436, 18391, 186
 50436, 20063, 186
 50438, 4157, 186
 50438, 6237, 186
 50438, 12471, 186
 50440, 4635, 186
 50440, 11147, 186
 50440, 14491, 186
 50442, 3643, 187
 50442, 7283, 187
 50442, 11599, 187
 50442, 23705, 187
 50444, 10199, 186
 50444, 21541, 186
 50444, 22359, 186
 50444, 22879, 186
 50446, 6375, 186
 50446, 8499, 186
 50446, 15079, 186
 50448, 14335, 186
 50450, 8319, 188
 50450, 9121, 188
 50450, 16635, 188
 50450, 20663, 188
 50450, 20807, 188
 50452, 1349, 190
 50452, 2495, 190
 50452, 4411, 190
 50452, 5099, 190
 50452, 5541, 190
 50452, 6855, 190
 50452, 7995, 190
 50452, 8749, 190
 50452, 10207, 190
 50452, 14873, 190
 50452, 16997, 190
 50452, 18853, 190
 50454, 6239, 187
 50454, 7805, 187
 50454, 10201, 187
 50454, 14495, 187
 50456, 6765, 187
 50456, 7285, 187
 50456, 11275, 187
 50458, 3565, 187
 50458, 8501, 187
 50458, 11151, 187
 50458, 18399, 187
 50458, 19365, 187
 50458, 21547, 187
 50460, 13813, 187
 50460, 19451, 187
 50460, 21275, 187
 50462, 4159, 187
 50462, 4637, 187
 50462, 6377, 187
 50462, 7721, 187
 50462, 14339, 187
 50462, 22367, 187
 50464, 5667, 187
 50464, 7997, 187
 50464, 10203, 187
 50464, 13493, 187
 50466, 15085, 187
 50466, 22889, 187
 50468, 11605, 187
 50468, 14499, 187
 50468, 17845, 187
 50470, 3645, 187
 50470, 6241, 187
 50470, 8503, 187
 50470, 9497, 187
 50470, 13989, 187
 50472, 3001, 187
 50472, 21553, 187
 50474, 4413, 188
 50474, 5101, 188
 50474, 10205, 188
 50474, 11279, 188
 50474, 13253, 188
 50474, 19599, 188
 50476, 6693, 187
 50476, 11155, 187
 50476, 14343, 187
 50476, 23721, 187
 50478, 6379, 187
 50478, 15809, 187
 50480, 7809, 187
 50480, 18407, 187
 50480, 22375, 187
 50482, 5669, 188
 50482, 6859, 188
 50482, 8505, 188
 50482, 11845, 188
 50482, 11993, 188
 50482, 13819, 188
 50482, 14503, 188
 50482, 17991, 188
 50482, 18627, 188
 50484, 4639, 187
 50484, 19375, 187
 50486, 3567, 187
 50486, 4161, 187
 50486, 15091, 187
 50488, 7725, 187
 50488, 22899, 187
 50490, 14347, 188
 50492, 5103, 188
 50492, 17023, 188
 50494, 2497, 188
 50494, 6381, 188
 50494, 10601, 188
 50494, 11159, 188
 50494, 11611, 188
 50494, 13501, 188
 50496, 2939, 189
 50496, 14507, 189
 50496, 16181, 189
 50498, 3647, 188
 50498, 21291, 188
 50498, 22383, 188
 50500, 19609, 188
 50502, 8003, 188
 50502, 9503, 188
 50502, 17857, 188
 50502, 18415, 188
 50504, 9593, 189
 50504, 12143, 189
 50504, 13825, 189
 50504, 14351, 189
 50506, 3003, 188
 50506, 4641, 188
 50506, 6697, 188
 50506, 7813, 188
 50506, 13999, 188
 50506, 15097, 188
 50508, 4543, 189
 50508, 24967, 189
 50510, 4163, 188
 50510, 15819, 188
 50510, 19385, 188
 50510, 22909, 188
 50510, 23737, 188
 50512, 5105, 188
 50512, 8329, 188
 50512, 11615, 188
 50512, 24969, 188
 50514, 3569, 188
 50514, 7729, 188
 50516, 5673, 188
 50516, 13507, 188
 50516, 18003, 188
 50516, 24971, 188
 50518, 1891, 189
 50518, 4257, 189
 50518, 5245, 189
 50518, 5673, 189
 50518, 6247, 189
 50518, 10501, 189
 50518, 10959, 189
 50518, 14355, 189
 50518, 15503, 189
 50518, 15983, 189
 50518, 19827, 189
 50518, 20835, 189
 50520, 4417, 189
 50520, 6247, 189
 50520, 11617, 189
 50520, 14167, 189
 50520, 17467, 189
 50520, 18641, 189
 50520, 20315, 189
 50520, 24973, 189
 50522, 529, 191
 50522, 3277, 191
 50522, 6241, 191
 50522, 6699, 191
 50522, 8105, 191
 50522, 8729, 191
 50522, 10607, 191
 50522, 11165, 191
 50522, 19475, 191
 50522, 19539, 191
 50522, 20103, 191
 50522, 21301, 191
 50522, 21733, 191
 50522, 23277, 191
 50522, 24273, 191
 50524, 7295, 188
 50524, 8325, 188
 50524, 8331, 188
 50526, 3649, 189
 50526, 4643, 189
 50526, 6385, 189
 50526, 6865, 189
 50526, 9239, 189
 50526, 9991, 189
 50526, 9997, 189
 50526, 13831, 189
 50526, 15103, 189
 50526, 15401, 189
 50526, 17657, 189
 50526, 19391, 189
 50526, 24275, 189
 50528, 20695, 188
 50528, 22521, 188
 50530, 571, 189
 50530, 1965, 189
 50530, 2941, 189
 50530, 4545, 189
 50530, 5347, 189
 50530, 7137, 189
 50530, 11167, 189
 50530, 13121, 189
 50530, 20319, 189
 50530, 22397, 189
 50532, 571, 188
 50532, 5107, 188
 50534, 571, 187
 50534, 5675, 187
 50536, 571, 188
 50536, 6249, 188
 50536, 8327, 188
 50536, 8333, 188
 50536, 9993, 188
 50536, 9999, 188
 50536, 18647, 188
 50536, 19623, 188
 50538, 7297, 187
 50538, 11621, 187
 50540, 3005, 189
 50540, 7733, 189
 50540, 8009, 189
 50540, 12777, 189
 50540, 15107, 189
 50540, 20323, 189
 50542, 535, 189
 50542, 3571, 189
 50542, 13439, 189
 50542, 14009, 189
 50542, 15829, 189
 50542, 17917, 189
 50544, 7139, 188
 50544, 9511, 188
 50544, 18013, 188
 50546, 9995, 187
 50546, 10001, 187
 50546, 13515, 187
 50548, 4645, 188
 50548, 8335, 188
 50548, 9243, 188
 50548, 12779, 188
 50548, 22405, 188
 50548, 25005, 188
 50550, 535, 189
 50550, 4645, 189
 50550, 9139, 189
 50550, 11861, 189
 50550, 13273, 189
 50550, 20327, 189
 50550, 20333, 189
 50550, 21313, 189
 50550, 21745, 189
 50550, 22927, 189
 50552, 5677, 187
 50552, 6251, 187
 50552, 7299, 187
 50554, 535, 189
 50554, 2433, 189
 50554, 3651, 189
 50554, 7735, 189
 50554, 11297, 189
 50554, 11515, 189
 50554, 12155, 189
 50554, 13517, 189
 50554, 14365, 189
 50554, 16663, 189
 50554, 22929, 189
 50556, 10003, 187
 50556, 12781, 187
 50558, 7141, 187
 50558, 17033, 187
 50560, 8337, 188
 50560, 15113, 188
 50560, 16665, 188
 50560, 19031, 188
 50560, 20337, 188
 50560, 25011, 188
 50562, 535, 189
 50562, 565, 189
 50562, 4373, 189
 50562, 10223, 189
 50562, 13841, 189
 50562, 18437, 189
 50562, 19405, 189
 50562, 20113, 189
 50564, 11627, 187
 50564, 12777, 187
 50564, 12783, 187
 50564, 17035, 187
 50566, 565, 187
 50566, 7301, 187
 50566, 10005, 187
 50566, 16667, 187
 50566, 21593, 187
 50566, 22413, 187
 50568, 565, 186
 50568, 6253, 186
 50570, 565, 187
 50570, 4647, 187
 50570, 5679, 187
 50570, 17037, 187
 50570, 20341, 187
 50572, 12779, 186
 50572, 16669, 186
 50574, 541, 187
 50574, 18661, 187
 50576, 541, 187
 50576, 8521, 187
 50576, 9517, 187
 50576, 10007, 187
 50576, 13523, 187
 50576, 17039, 187
 50576, 19037, 187
 50576, 25007, 187
 50578, 541, 187
 50578, 16671, 187
 50578, 16677, 187
 50578, 19411, 187
 50578, 21757, 187
 50580, 12781, 186
 50580, 20345, 186
 50580, 21599, 186
 50580, 25009, 186
 50582, 541, 187
 50582, 10227, 187
 50582, 14373, 187
 50582, 17041, 187
 50582, 17047, 187
 50582, 20121, 187
 50584, 6255, 186
 50584, 16679, 186
 50584, 22421, 186
 50584, 25011, 186
 50586, 541, 187
 50586, 559, 187
 50586, 10009, 187
 50586, 14533, 187
 50588, 559, 186
 50588, 8523, 186
 50588, 12783, 186
 50588, 17049, 186
 50590, 559, 185
 50590, 16681, 185
 50592, 547, 186
 50592, 559, 186
 50592, 4649, 186
 50592, 10229, 186
 50592, 12509, 186
 50592, 20125, 186
 50592, 21763, 186
 50592, 25021, 186
 50594, 547, 185
 50594, 17051, 185
 50594, 21605, 185
 50596, 547, 185
 50596, 16683, 185
 50596, 25023, 185
 50598, 547, 185
 50598, 553, 185
 50600, 553, 184
 50600, 25025, 184
 50602, 547, 185
 50602, 553, 185
 50602, 10231, 185
 50602, 16685, 185
 50602, 20129, 185
 50602, 22429, 185
 50604, 25027, 185
 50606, 547, 187
 50606, 553, 187
 50606, 3009, 187
 50606, 5683, 187
 50606, 7743, 187
 50606, 10013, 187
 50606, 13531, 187
 50606, 13853, 187
 50606, 17049, 187
 50606, 17055, 187
 50606, 18453, 187
 50606, 21769, 187
 50608, 12513, 185
 50608, 16687, 185
 50608, 21611, 185
 50608, 25029, 185
 50610, 14381, 185
 50612, 8527, 185
 50612, 10233, 185
 50614, 4651, 186
 50614, 14541, 186
 50614, 16689, 186
 50616, 6259, 186
 50616, 12515, 186
 50616, 22957, 186
 50618, 11725, 188
 50618, 15429, 188
 50618, 17053, 188
 50620, 6397, 186
 50620, 15131, 186
 50620, 22437, 186
 50622, 10235, 186
 50622, 21617, 186
 50624, 8529, 186
 50624, 14385, 186
 50626, 10017, 187
 50626, 11313, 187
 50626, 16693, 187
 50626, 19515, 187
 50626, 21345, 187
 50628, 3577, 187
 50628, 12793, 187
 50628, 13859, 187
 50628, 14545, 187
 50628, 18461, 187
 50630, 11189, 187
 50630, 19431, 187
 50632, 4173, 187
 50632, 6261, 187
 50632, 7747, 187
 50632, 10237, 187
 50634, 2947, 189
 50634, 4427, 189
 50634, 13295, 189
 50634, 21781, 189
 50636, 3657, 187
 50636, 4653, 187
 50636, 6399, 187
 50636, 7311, 187
 50636, 8531, 187
 50636, 13539, 187
 50636, 14035, 187
 50636, 21623, 187
 50638, 14389, 187
 50638, 22445, 187
 50638, 22967, 187
 50640, 3011, 187
 50640, 9529, 187
 50640, 15137, 187
 50642, 5687, 187
 50642, 6715, 187
 50642, 10239, 187
 50642, 11645, 187
 50642, 14549, 187
 50642, 23799, 187
 50644, 15861, 187
 50646, 8125, 189
 50646, 10021, 189
 50648, 6263, 187
 50648, 7835, 187
 50648, 8533, 187
 50648, 11193, 187
 50650, 18469, 187
 50650, 21629, 187
 50652, 6401, 187
 50652, 14393, 187
 50654, 2505, 191
 50654, 2561, 191
 50654, 3579, 191
 50654, 4381, 191
 50654, 5407, 191
 50654, 7433, 191
 50654, 8027, 191
 50654, 12179, 191
 50654, 14751, 191
 50654, 18591, 191
 50654, 19669, 191
 50654, 24095, 191
 50656, 3579, 187
 50656, 4175, 187
 50656, 19441, 187
 50656, 22453, 187
 50658, 4655, 187
 50658, 7751, 187
 50660, 15143, 187
 50660, 22977, 187
 50662, 579, 189
 50662, 4557, 189
